Sav;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39;A40;A41;A42;A43;A44;A45;A46;A47;A48;A49;A50;A51;A52;A53;A54;A55;A56;A57;A58
Respublika;309,60;17,20;8671,00;42,40;8075,00;41,80;596,00;50,00;482,00;32,80;1527,00;37,80;1,00;50,00;205,00;3,90;359,00;6,80;180,00;3,40;1538,00;29,20;13,00;45,80;15,00;58,10;19,00;38,50;1947,00;19,00;1854,00;18,90;330,00;18,70;111,00;25,40;106,00;26,30;110,00;27,70;11,00;50,00;449,00;46,00;83,00;28,70;18,00;40,70;704,00;64,00;22,00;40,00;290,00;53,30;533,00;43,40;93,00;1,80
Akmenës rajonas;200,70;5,10;39,00;51,80;36,00;51,00;3,00;60,00;1,00;0,00;5,00;60,00;0,00;0,00;1,00;3,40;0,00;0,00;2,00;6,90;14,00;48,30;0,00;0,00;0,00;0,00;0,00;0,00;2,00;33,30;2,00;33,30;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;100,00;0,00;0,00;2,00;33,30;1,00;50,00;0,00;0,00
Joniðkio rajonas;345,20;4,70;74,00;50,00;71,00;50,50;3,00;33,30;1,00;0,00;9,00;30,80;0,00;0,00;2,00;4,00;11,00;22,00;2,00;4,00;37,00;74,00;0,00;0,00;0,00;0,00;1,00;0,00;14,00;6,70;13,00;7,10;1,00;50,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;100,00;0,00;0,00;0,00;0,00;9,00;57,10;1,00;0,00;3,00;50,00;1,00;0,00;0,00;0,00
Jurbarko rajonas;298,40;7,80;77,00;43,60;72,00;44,20;5,00;33,30;2,00;33,30;12,00;40,00;0,00;0,00;0,00;0,00;7,00;14,60;0,00;0,00;23,00;47,90;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;66,70;0,00;0,00;3,00;0,00;7,00;70,00;0,00;0,00;8,00;50,00;0,00;0,00;0,00;0,00
Kaiðiadoriø rajonas;412,00;23,30;124,00;38,80;110,00;36,10;14,00;56,50;7,00;36,40;7,00;62,50;0,00;0,00;4,00;5,80;1,00;1,40;1,00;1,40;18,00;26,10;0,00;0,00;0,00;0,00;0,00;0,00;15,00;25,00;15,00;25,00;5,00;0,00;0,00;100,00;0,00;100,00;1,00;0,00;3,00;25,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;75,00;0,00;100,00;5,00;50,00;38,00;37,30;1,00;1,40
Kalvarijos savivaldybë;451,00;65,80;48,00;59,20;43,00;59,70;5,00;55,60;7,00;54,50;2,00;50,00;0,00;0,00;1,00;2,20;1,00;2,20;2,00;4,40;2,00;4,40;0,00;0,00;0,00;0,00;0,00;0,00;9,00;66,70;9,00;66,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;50,00;0,00;100,00;6,00;62,50;0,00;0,00;1,00;66,70;8,00;66,70;5,00;11,10
Kauno miestas;378,60;22,90;1089,00;33,10;998,00;31,70;91,00;45,30;66,00;21,00;310,00;27,50;1,00;0,00;20,00;4,20;41,00;8,50;15,00;3,10;78,00;16,30;1,00;50,00;1,00;66,70;2,00;0,00;277,00;15,00;260,00;15,00;40,00;14,90;14,00;17,60;14,00;17,60;23,00;18,50;1,00;66,70;54,00;27,80;1,00;0,00;2,00;0,00;63,00;58,30;1,00;75,00;23,00;52,20;78,00;41,90;2,00;0,40
Kauno rajonas;224,30;25,60;210,00;41,50;193,00;41,50;17,00;40,90;24,00;21,40;22,00;33,30;0,00;100,00;2,00;1,60;6,00;4,80;4,00;3,20;29,00;23,40;0,00;0,00;3,00;0,00;1,00;0,00;37,00;11,90;35,00;12,50;11,00;0,00;0,00;100,00;0,00;100,00;2,00;33,30;0,00;0,00;13,00;35,00;7,00;0,00;1,00;0,00;17,00;87,50;0,00;100,00;6,00;25,00;19,00;36,40;1,00;0,80
Kazlø Rûdos savivaldybë;275,90;8,60;32,00;36,80;31,00;37,80;1,00;0,00;1,00;0,00;2,00;33,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;21,40;0,00;0,00;0,00;0,00;0,00;0,00;5,00;42,90;5,00;42,90;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;33,30;0,00;0,00;0,00;0,00;6,00;57,10;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
Kelmës rajonas;277,00;7,60;73,00;52,30;67,00;54,50;6,00;25,00;2,00;33,30;14,00;29,40;0,00;0,00;2,00;3,50;3,00;5,30;2,00;3,50;28,00;49,10;1,00;0,00;0,00;0,00;0,00;0,00;18,00;30,00;17,00;31,60;10,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;8,00;86,70;0,00;0,00;7,00;25,00;1,00;0,00;0,00;0,00
Këdainiø rajonas;386,50;4,30;179,00;43,30;166,00;43,90;13,00;35,30;2,00;0,00;33,00;23,80;0,00;0,00;4,00;3,90;10,00;9,70;1,00;1,00;43,00;41,70;1,00;0,00;0,00;0,00;0,00;0,00;38,00;14,00;33,00;15,80;3,00;25,00;6,00;28,60;6,00;28,60;1,00;50,00;0,00;0,00;1,00;66,70;0,00;0,00;0,00;0,00;26,00;58,80;2,00;0,00;8,00;27,30;7,00;12,50;0,00;0,00
Klaipëdos miestas;386,30;28,40;572,00;35,10;528,00;34,50;44,00;41,80;42,00;32,70;116,00;36,10;0,00;0,00;19,00;6,90;9,00;3,30;8,00;2,90;60,00;21,80;0,00;0,00;2,00;100,00;3,00;25,00;91,00;32,80;88,00;32,50;9,00;35,70;1,00;80,00;1,00;80,00;15,00;28,60;1,00;0,00;45,00;24,10;4,00;25,00;0,00;0,00;38,00;50,90;2,00;0,00;30,00;41,90;48,00;34,30;1,00;0,40
Alytaus miestas;252,80;27,40;129,00;48,90;122,00;48,30;7,00;56,30;14,00;26,30;32,00;40,00;0,00;0,00;2,00;1,90;4,00;3,70;1,00;0,90;27,00;25,20;0,00;0,00;0,00;100,00;0,00;0,00;18,00;45,50;18,00;43,80;3,00;25,00;4,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;4,00;25,00;0,00;0,00;0,00;0,00;8,00;75,00;0,00;100,00;6,00;58,30;17,00;44,80;10,00;9,30
Klaipëdos rajonas;446,50;8,70;256,00;71,90;246,00;72,80;10,00;50,00;5,00;28,60;6,00;50,00;0,00;0,00;0,00;0,00;1,00;0,50;1,00;0,50;9,00;4,10;0,00;0,00;1,00;0,00;0,00;0,00;24,00;26,70;24,00;26,70;11,00;35,70;1,00;50,00;1,00;50,00;2,00;0,00;0,00;0,00;35,00;84,60;0,00;0,00;1,00;0,00;11,00;63,60;0,00;0,00;2,00;50,00;3,00;50,00;2,00;0,90
Kretingos rajonas;143,00;5,30;54,00;45,60;53,00;45,50;1,00;50,00;2,00;33,30;2,00;60,00;0,00;0,00;1,00;2,80;0,00;0,00;5,00;13,90;12,00;33,30;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;9,00;27,30;3,00;25,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;6,00;25,00;0,00;0,00;0,00;0,00;11,00;53,30;1,00;0,00;2,00;0,00;3,00;40,00;1,00;2,80
Kupiðkio rajonas;312,30;17,70;53,00;36,30;52,00;36,70;1,00;0,00;3,00;0,00;2,00;33,30;0,00;0,00;0,00;0,00;2,00;6,90;0,00;0,00;7,00;24,10;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;11,00;31,30;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
Lazdijø rajonas;264,00;0,00;50,00;46,30;49,00;45,30;1,00;66,70;0,00;100,00;6,00;28,60;0,00;0,00;4,00;12,90;0,00;0,00;4,00;12,90;19,00;61,30;0,00;0,00;0,00;0,00;0,00;0,00;7,00;12,50;7,00;12,50;2,00;33,30;1,00;0,00;1,00;0,00;1,00;50,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;6,00;75,00;0,00;0,00;4,00;25,00;0,00;0,00;0,00;0,00
Marijampolës PK;246,80;14,70;134,00;38,20;122,00;38,80;12,00;30,80;8,00;41,70;16,00;44,00;0,00;0,00;2,00;2,70;1,00;1,40;0,00;0,00;6,00;8,20;0,00;100,00;1,00;50,00;0,00;0,00;29,00;17,10;28,00;17,60;4,00;20,00;5,00;28,60;5,00;28,60;2,00;33,30;0,00;0,00;3,00;40,00;1,00;0,00;0,00;100,00;8,00;66,70;2,00;33,30;3,00;50,00;14,00;42,90;0,00;0,00
Maþeikiø rajonas;256,90;17,40;133,00;59,20;129,00;56,90;4,00;87,50;9,00;35,70;16,00;58,10;0,00;0,00;11,00;8,70;4,00;3,20;1,00;0,80;47,00;37,30;0,00;100,00;0,00;0,00;1,00;0,00;16,00;23,80;16,00;23,80;7,00;12,50;1,00;0,00;1,00;0,00;4,00;20,00;0,00;0,00;4,00;50,00;0,00;0,00;0,00;0,00;13,00;73,10;0,00;0,00;5,00;63,60;2,00;84,60;4,00;3,20
Molëtø rajonas;170,30;0,00;30,00;65,10;28,00;65,00;2,00;66,70;0,00;100,00;1,00;87,50;0,00;0,00;0,00;0,00;4,00;9,80;0,00;0,00;20,00;48,80;0,00;0,00;0,00;0,00;0,00;0,00;8,00;40,00;8,00;40,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;50,00;0,00;0,00;0,00;0,00;6,00;54,50;0,00;0,00;0,00;100,00;1,00;0,00;0,00;0,00
Neringa;148,20;29,60;5,00;44,40;5,00;44,40;0,00;0,00;1,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Pagëgiø savivaldybë;481,80;13,00;37,00;43,20;35,00;42,90;2,00;50,00;1,00;50,00;3,00;40,00;0,00;0,00;0,00;0,00;1,00;5,30;0,00;0,00;7,00;36,80;0,00;0,00;0,00;0,00;0,00;0,00;8,00;25,00;8,00;25,00;2,00;50,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;60,00;0,00;0,00;0,00;100,00;5,00;0,00;0,00;0,00
Pakruojo rajonas;299,80;10,30;58,00;44,30;54,00;44,40;4,00;42,90;2,00;50,00;6,00;66,70;0,00;0,00;2,00;5,10;2,00;5,10;2,00;5,10;18,00;46,20;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;75,00;0,00;0,00;1,00;100,00;2,00;66,70;2,00;5,10
Anykðèiø rajonas;272,40;4,20;65,00;39,70;64,00;39,50;1,00;50,00;1,00;50,00;4,00;50,00;0,00;0,00;2,00;6,50;5,00;16,10;0,00;0,00;17,00;54,80;1,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;66,70;0,00;0,00;0,00;0,00;9,00;50,00;0,00;100,00;2,00;66,70;0,00;100,00;0,00;0,00
Palanga;392,80;32,20;61,00;35,60;61,00;34,70;0,00;100,00;5,00;16,70;10,00;23,10;0,00;0,00;0,00;0,00;0,00;0,00;2,00;7,70;9,00;34,60;0,00;0,00;0,00;0,00;1,00;0,00;17,00;15,80;14,00;18,80;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;100,00;0,00;0,00;7,00;62,50;0,00;100,00;5,00;16,70;2,00;33,30;2,00;7,70
Panevëþio miestas;295,10;11,40;260,00;39,60;241,00;39,10;19,00;45,20;10,00;40,00;45,00;35,40;0,00;0,00;13,00;8,60;4,00;2,60;0,00;0,00;43,00;28,50;0,00;0,00;0,00;100,00;0,00;0,00;58,00;14,70;50,00;13,80;7,00;12,50;11,00;0,00;10,00;0,00;1,00;50,00;0,00;0,00;7,00;36,40;0,00;0,00;0,00;0,00;30,00;56,90;1,00;0,00;15,00;45,80;8,00;62,50;1,00;0,70
Panevëþio rajonas;219,70;2,80;78,00;40,70;75,00;41,70;3,00;0,00;1,00;75,00;7,00;54,50;0,00;0,00;2,00;4,20;1,00;2,10;1,00;2,10;23,00;47,90;0,00;0,00;0,00;0,00;0,00;0,00;35,00;10,50;26,00;10,70;10,00;18,20;1,00;50,00;1,00;50,00;0,00;0,00;0,00;0,00;1,00;66,70;1,00;100,00;0,00;0,00;8,00;63,20;0,00;0,00;2,00;60,00;1,00;0,00;0,00;0,00
Pasvalio rajonas;325,10;8,40;77,00;61,70;72,00;59,80;5,00;76,50;2,00;71,40;7,00;53,30;0,00;0,00;5,00;5,40;32,00;34,80;3,00;3,30;49,00;53,30;0,00;0,00;0,00;100,00;0,00;100,00;14,00;23,50;14,00;18,80;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;25,00;0,00;0,00;0,00;0,00;13,00;57,70;0,00;0,00;3,00;57,10;2,00;50,00;1,00;1,10
Plungës rajonas;250,80;3,00;84,00;59,50;71,00;61,80;13,00;42,90;1,00;50,00;11,00;52,90;0,00;0,00;0,00;0,00;1,00;1,40;0,00;0,00;7,00;10,10;0,00;0,00;1,00;0,00;0,00;0,00;7,00;41,70;7,00;41,70;2,00;0,00;1,00;0,00;1,00;0,00;1,00;50,00;0,00;0,00;2,00;33,30;0,00;0,00;2,00;50,00;5,00;92,90;0,00;0,00;3,00;85,70;2,00;0,00;0,00;0,00
Prienø rajonas;262,50;15,20;69,00;41,80;64,00;41,70;5,00;42,90;4,00;20,00;2,00;50,00;0,00;0,00;0,00;0,00;4,00;10,50;2,00;5,30;11,00;28,90;0,00;0,00;0,00;0,00;0,00;0,00;10,00;35,70;10,00;30,80;3,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;9,00;46,20;1,00;0,00;1,00;0,00;1,00;66,70;0,00;0,00
Radviliðkio rajonas;239,50;11,10;86,00;42,10;80,00;42,20;6,00;40,00;4,00;20,00;12,00;36,80;0,00;0,00;2,00;3,80;10,00;18,90;1,00;1,90;37,00;69,80;0,00;0,00;0,00;0,00;0,00;0,00;15,00;11,80;14,00;12,50;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;45,50;0,00;0,00;6,00;40,00;5,00;37,50;1,00;1,90
Raseiniø rajonas;242,00;15,50;78,00;53,10;77,00;52,30;1,00;100,00;5,00;88,90;9,00;61,10;0,00;0,00;1,00;1,70;10,00;16,70;2,00;3,30;43,00;71,70;0,00;0,00;0,00;100,00;3,00;100,00;19,00;0,00;19,00;0,00;4,00;0,00;3,00;0,00;3,00;0,00;0,00;100,00;0,00;0,00;1,00;66,70;0,00;0,00;0,00;100,00;12,00;46,70;0,00;0,00;6,00;58,30;3,00;25,00;0,00;0,00
Rietavo savivaldybë;174,00;0,00;13,00;61,10;11,00;50,00;2,00;100,00;0,00;0,00;1,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;45,50;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;75,00;0,00;0,00;0,00;0,00;1,00;100,00;0,00;0,00
Rokiðkio rajonas;151,20;3,40;44,00;55,10;41,00;55,40;3,00;50,00;1,00;50,00;4,00;50,00;0,00;0,00;1,00;2,30;0,00;0,00;5,00;11,60;24,00;55,80;0,00;0,00;0,00;0,00;0,00;0,00;6,00;44,40;6,00;44,40;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;50,00;8,00;68,40;1,00;0,00;0,00;100,00;3,00;40,00;1,00;2,30
Birðtonas;144,40;0,00;6,00;33,30;6,00;33,30;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;1,00;33,30;0,00;0,00;2,00;66,70;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00
Skuodo rajonas;155,80;0,00;26,00;61,70;25,00;62,20;1,00;50,00;0,00;100,00;3,00;71,40;0,00;0,00;0,00;0,00;1,00;3,40;7,00;24,10;7,00;24,10;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;5,00;55,60;0,00;0,00;1,00;100,00;0,00;0,00;0,00;0,00
Ðakiø rajonas;155,40;14,50;43,00;50,60;38,00;51,90;5,00;33,30;4,00;0,00;3,00;62,50;0,00;0,00;1,00;2,40;8,00;19,00;8,00;19,00;11,00;26,20;0,00;0,00;0,00;0,00;0,00;0,00;7,00;56,30;7,00;56,30;3,00;66,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;50,00;0,00;0,00;0,00;0,00;5,00;69,20;2,00;0,00;1,00;50,00;1,00;0,00;0,00;0,00
Ðalèininkø rajonas;334,40;12,90;104,00;44,90;101,00;44,30;3,00;60,00;4,00;20,00;10,00;41,20;0,00;0,00;1,00;1,60;1,00;1,60;1,00;1,60;13,00;21,30;0,00;0,00;0,00;0,00;0,00;0,00;23,00;12,00;22,00;12,50;3,00;50,00;1,00;0,00;1,00;0,00;5,00;20,00;0,00;0,00;2,00;33,30;1,00;100,00;0,00;0,00;14,00;40,00;0,00;0,00;2,00;60,00;2,00;0,00;0,00;0,00
Ðiauliø miestas;287,80;12,90;289,00;48,60;266,00;47,60;23,00;57,80;13,00;40,90;51,00;45,90;0,00;0,00;17,00;7,50;25,00;11,00;10,00;4,40;76,00;33,50;0,00;0,00;0,00;100,00;0,00;0,00;38,00;28,80;38,00;26,00;5,00;54,50;5,00;16,70;5,00;16,70;4,00;20,00;0,00;0,00;14,00;38,10;0,00;0,00;0,00;0,00;11,00;66,70;1,00;50,00;12,00;65,60;22,00;35,50;7,00;3,10
Ðiauliø rajonas;246,00;2,40;102,00;42,00;95,00;40,20;7,00;63,60;1,00;50,00;10,00;40,00;0,00;0,00;0,00;0,00;7,00;11,70;3,00;5,00;31,00;51,70;0,00;0,00;0,00;0,00;0,00;0,00;34,00;0,00;34,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;66,70;0,00;0,00;0,00;0,00;11,00;44,40;0,00;0,00;2,00;50,00;7,00;54,50;7,00;11,70
Ðilalës rajonas;232,60;0,00;53,00;46,50;51,00;43,80;2,00;71,40;0,00;0,00;6,00;42,90;0,00;0,00;2,00;6,10;11,00;33,30;0,00;0,00;21,00;63,60;0,00;0,00;0,00;0,00;0,00;0,00;9,00;27,30;8,00;22,20;3,00;0,00;2,00;66,70;2,00;66,70;1,00;0,00;0,00;0,00;1,00;50,00;0,00;0,00;0,00;100,00;9,00;58,30;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
Ðilutës rajonas;322,70;13,00;124,00;44,60;116,00;43,80;8,00;52,90;5,00;37,50;15,00;36,40;0,00;0,00;2,00;2,30;8,00;9,20;1,00;1,10;29,00;33,30;0,00;0,00;0,00;0,00;0,00;0,00;35,00;10,30;35,00;10,30;13,00;0,00;3,00;25,00;3,00;25,00;2,00;0,00;0,00;0,00;4,00;33,30;0,00;0,00;2,00;50,00;10,00;57,90;2,00;50,00;2,00;75,00;7,00;50,00;0,00;0,00
Ðirvintø rajonas;226,50;6,50;35,00;53,20;31,00;51,20;4,00;66,70;1,00;75,00;5,00;50,00;0,00;0,00;0,00;0,00;4,00;16,00;3,00;12,00;16,00;64,00;0,00;100,00;0,00;0,00;0,00;0,00;8,00;25,00;8,00;25,00;1,00;0,00;2,00;100,00;2,00;100,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;9,00;66,70;0,00;0,00;2,00;66,70;0,00;100,00;0,00;0,00
Ðvenèioniø rajonas;169,60;12,70;40,00;35,20;39,00;34,60;1,00;50,00;3,00;40,00;4,00;55,60;0,00;0,00;0,00;0,00;0,00;0,00;2,00;10,50;8,00;42,10;2,00;0,00;0,00;0,00;0,00;0,00;3,00;40,00;2,00;50,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;50,00;1,00;0,00;0,00;0,00;6,00;70,00;0,00;0,00;1,00;50,00;1,00;0,00;0,00;0,00
